ID,theta_E,theta_E_sigma
00009144,0.24081,0.02050
00009145,0.38658,0.03000
00009146,1.33212,0.10069
00009147,0.35564,0.02302
00009148,0.61731,0.03730
00009149,0.22945,0.03772
00009150,0.24446,0.02467
00009151,1.23804,0.09540
00009152,0.46270,0.04274
00009153,0.28392,0.02317
00009154,0.42302,0.02709
00009155,0.59944,0.03107
00009156,1.59087,0.16658
00009157,2.34570,0.24668
00009158,0.36633,0.02633
00009159,0.34979,0.02696
00009160,0.67399,0.04475
00009161,0.81796,0.11944
00009162,0.38848,0.04163
00009163,0.83306,0.05335
00009164,0.72353,0.04615
00009165,0.55883,0.03809
00009166,1.09797,0.09875
00009167,0.59136,0.03404
00009168,0.29257,0.02459
00009169,0.79475,0.04744
00009170,0.47948,0.02890
00009171,0.51994,0.03558
00009172,0.49478,0.02704
00009173,0.28057,0.02991
00009174,0.49983,0.03269
00009175,0.32958,0.02567
00009176,0.52226,0.02937
00009177,0.95485,0.09971
00009178,0.94649,0.06847
00009179,1.07124,0.07204
00009180,0.41811,0.02511
00009181,0.79897,0.04879
00009182,1.59069,0.25339
00009183,0.31098,0.02820
00009184,0.42283,0.02527
00009185,0.47756,0.03396
00009186,0.46036,0.03879
00009187,1.00570,0.06793
00009188,0.77366,0.05615
00009189,0.36820,0.02428
00009190,2.14516,0.23316
00009191,0.92038,0.07297
00009192,0.27758,0.04074
00009193,0.59464,0.04386
00009194,1.22544,0.11894
00009195,1.04926,0.16080
00009196,1.05025,0.12992
00009197,0.76993,0.05291
00009198,0.43608,0.03802
00009199,0.63794,0.06056
00009200,0.31520,0.02488
00009201,0.52913,0.05373
00009202,0.50158,0.03576
00009203,0.50730,0.03088
00009204,2.08317,0.27946
00009205,0.80594,0.05198
00009206,0.47197,0.03499
00009207,0.73715,0.04327
00009208,0.38098,0.02984
00009209,1.11860,0.08081
00009210,0.84627,0.08629
00009211,1.99173,0.23922
00009212,1.66400,0.26306
00009213,0.71344,0.04515
00009214,0.47767,0.02680
00009215,0.46832,0.03495
00009216,0.48662,0.03016
00009217,0.47222,0.02728
00009218,0.79653,0.06474
00009219,0.38262,0.03103
00009220,0.35339,0.04279
00009221,0.44362,0.02413
00009222,0.25838,0.02523
00009223,0.59674,0.05157
00009224,0.72706,0.05334
00009225,0.28689,0.02171
00009226,0.31757,0.02172
00009227,0.40479,0.04146
00009228,0.71278,0.05766
00009229,0.61731,0.04062
00009230,0.42439,0.02743
00009231,1.55580,0.11884
00009232,1.28555,0.09203
00009233,1.71677,0.21268
00009234,0.41361,0.02584
00009235,0.41622,0.02321
00009236,0.31975,0.02537
00009237,0.67362,0.03921
00009238,1.13253,0.08419
00009239,0.24107,0.02275
00009240,0.77314,0.05579
00009241,0.45322,0.04041
00009242,0.22559,0.02763
00009243,1.11321,0.08021
00009244,0.67566,0.04758
00009245,0.69409,0.05378
00009246,0.63347,0.03825
00009247,0.82344,0.04717
00009248,0.22895,0.02427
00009249,0.68423,0.04779
00009250,0.27908,0.02380
00009251,1.04079,0.08408
00009252,0.76016,0.05318
00009253,0.76816,0.04983
00009254,0.96847,0.14937
00009255,2.40641,0.26926
00009256,0.31758,0.02422
00009257,0.25420,0.02280
00009258,1.80595,0.16556
00009259,1.96236,0.20543
00009260,0.25414,0.02525
00009261,0.78231,0.06368
00009262,0.28579,0.02413
00009263,1.90529,0.17939
00009264,0.41913,0.03208
00009265,0.68720,0.03614
00009266,0.48093,0.03003
00009267,0.34633,0.02345
00009268,0.19226,0.02316
00009269,1.69810,0.14489
00009270,0.75081,0.05705
00009271,0.84975,0.05392
00009272,0.91757,0.06007
00009273,0.48327,0.02915
00009274,0.56016,0.03683
00009275,0.86661,0.06524
00009276,0.83521,0.05524
00009277,0.69543,0.06202
00009278,1.44658,0.12522
00009279,0.72641,0.04594
00009280,0.35217,0.02144
00009281,0.46412,0.02879
00009282,0.44817,0.03662
00009283,0.56353,0.03236
00009284,0.34766,0.03152
00009285,0.68454,0.04435
00009286,0.55979,0.04602
00009287,0.57596,0.03872
00009288,0.57326,0.04518
00009289,0.23889,0.02324
00009290,0.56727,0.05828
00009291,0.30803,0.02438
00009292,0.44216,0.03283
00009293,0.50378,0.04296
00009294,0.50395,0.03590
00009295,0.80058,0.07348
00009296,0.45688,0.03096
00009297,0.17618,0.01876
00009298,0.85656,0.13442
00009299,0.62381,0.05559
00009300,1.06493,0.09774
00009301,1.37135,0.09789
00009302,2.90611,0.38589
00009303,0.68370,0.04108
00009304,0.88795,0.05546
00009305,0.52130,0.03930
00009306,0.69277,0.04972
00009307,0.26082,0.02132
00009308,0.62808,0.03690
00009309,0.60026,0.05118
00009310,0.60632,0.03811
00009311,1.12714,0.08129
00009312,0.31700,0.02514
00009313,0.50796,0.03835
00009314,0.36098,0.02694
00009315,0.40517,0.03302
00009316,0.92531,0.06441
00009317,0.24552,0.02180
00009318,0.56988,0.03250
00009319,0.58278,0.03683
00009320,0.33173,0.02552
00009321,0.47208,0.02488
00009322,0.42332,0.02536
00009323,0.21537,0.02385
00009324,1.02845,0.10592
00009325,1.05191,0.06979
00009326,0.42323,0.02860
00009327,1.10692,0.07259
00009328,0.71295,0.04301
00009329,0.61622,0.05836
00009330,0.55513,0.04643
00009331,0.52067,0.03001
00009332,0.69953,0.05325
00009333,0.58855,0.06270
00009334,0.41331,0.02355
00009335,0.85118,0.05189
00009336,0.46993,0.02804
00009337,0.73089,0.06299
00009338,0.49066,0.02927
00009339,0.43385,0.02679
00009340,0.24320,0.02712
00009341,0.25945,0.02499
00009342,0.92245,0.07196
00009343,0.23104,0.02590
00009344,0.42765,0.02585
00009345,0.86434,0.08650
00009346,0.16710,0.01894
00009347,0.36966,0.02950
00009348,1.53949,0.15292
00009349,0.69925,0.04880
00009350,1.34922,0.12041
00009351,0.75143,0.04460
00009352,0.28188,0.03042
00009353,0.26696,0.02541
00009354,0.88108,0.06999
00009355,1.01514,0.06454
00009356,1.26849,0.15778
00009357,0.68457,0.03797
00009358,0.77312,0.04733
00009359,0.54018,0.04298
00009360,1.68125,0.14369
00009361,0.72066,0.04569
00009362,0.43800,0.02670
00009363,1.52503,0.13339
00009364,0.82390,0.06848
00009365,0.94306,0.07651
00009366,0.69560,0.04475
00009367,0.56575,0.03765
00009368,0.65986,0.03515
00009369,0.79987,0.04437
00009370,0.38102,0.02483
00009371,0.43974,0.02525
00009372,0.46870,0.03020
00009373,0.68706,0.04345
00009374,0.65494,0.04435
00009375,0.51526,0.03474
00009376,0.47666,0.03849
00009377,0.26086,0.02023
00009378,0.88522,0.07365
00009379,0.78344,0.04901
00009380,0.54337,0.04203
00009381,1.55133,0.14075
00009382,0.57182,0.04909
00009383,1.36566,0.22426
00009384,0.75286,0.05183
00009385,0.28478,0.02032
00009386,1.22306,0.09537
00009387,0.33572,0.03169
00009388,0.65486,0.03343
00009389,1.64679,0.16122
00009390,0.47621,0.02968
00009391,0.28028,0.02753
00009392,0.54509,0.03332
00009393,0.73032,0.05243
00009394,0.21507,0.02699
00009395,1.11070,0.09841
00009396,0.89080,0.09116
00009397,0.66087,0.04472
00009398,0.54759,0.03674
00009399,0.64447,0.04412
00009400,1.32508,0.14144
00009401,1.73669,0.17267
00009402,0.81261,0.05914
00009403,0.80594,0.07252
00009404,0.48919,0.02874
00009405,0.38694,0.02945
00009406,1.38855,0.12168
00009407,0.50551,0.03197
00009408,0.52879,0.04074
00009409,0.53799,0.02650
00009410,0.85213,0.05924
00009411,0.33019,0.02228
00009412,0.79605,0.05764
00009413,0.40990,0.02848
00009414,0.65621,0.04646
00009415,0.59730,0.05681
00009416,0.91268,0.06553
00009417,1.06879,0.07720
00009418,0.43353,0.02564
00009419,0.32024,0.02210
00009420,1.21128,0.09312
00009421,1.39111,0.13729
00009422,0.36769,0.03243
00009423,0.44432,0.02711
00009424,1.56192,0.16432
00009425,1.31886,0.12258
00009426,0.67417,0.04754
00009427,0.28310,0.02829
00009428,0.53862,0.04251
00009429,0.72234,0.05007
00009430,0.96526,0.08389
00009432,0.30545,0.03907
00009433,0.95693,0.07061
00009434,0.93732,0.12730
00009435,1.15573,0.08298
00009436,0.35481,0.02389
00009437,0.85230,0.08625
00009438,0.70256,0.03922
00009439,1.36786,0.15257
00009440,1.29869,0.10688
00009441,0.41274,0.02602
00009442,0.25091,0.02498
00009443,1.80833,0.23845
00009444,0.37974,0.02547
00009445,0.28729,0.02667
00009446,2.09535,0.21321
00009447,0.54358,0.04355
00009448,0.46458,0.02976
00009449,0.35894,0.02392
00009450,0.57929,0.04145
00009451,0.45557,0.02821
00009452,0.47100,0.03084
00009453,0.89739,0.05448
00009454,0.37978,0.02369
00009455,2.34749,0.26383
00009456,0.68129,0.04320
00009457,1.16000,0.09761
00009458,0.67220,0.06694
00009459,0.51734,0.03670
00009460,1.53173,0.17280
00009461,0.84314,0.05605
00009462,0.20089,0.02532
00009463,0.84945,0.04792
00009464,0.58899,0.03402
00009465,1.50919,0.12466
00009466,0.37072,0.04059
00009467,0.54395,0.04434
00009468,0.26645,0.02944
00009469,0.27518,0.02394
00009470,0.50744,0.03595
00009471,0.34770,0.04266
00009472,0.19461,0.02232
00009473,0.24638,0.02362
00009474,1.04209,0.08608
00009475,1.60346,0.12009
00009476,0.30286,0.02942
00009477,1.25235,0.09640
00009478,0.66157,0.04934
00009479,0.52693,0.04065
00009480,0.33766,0.02914
00009481,0.60083,0.05639
00009482,0.39747,0.02826
00009483,1.05339,0.07400
00009484,0.89299,0.07997
00009485,1.70869,0.26148
00009486,0.73406,0.04347
00009487,0.42530,0.04159
00009488,0.50303,0.03706
00009489,1.06883,0.08034
00009490,0.36560,0.02207
00009491,0.48895,0.02683
00009492,0.77657,0.05310
00009493,0.72784,0.04839
00009494,1.99072,0.16369
00009495,0.38872,0.03196
00009496,0.59246,0.03609
00009497,0.91034,0.06161
00009498,0.40982,0.03516
00009499,1.04059,0.07821
00009500,0.37135,0.02268
00009501,0.98362,0.07880
00009502,0.50325,0.02931
00009503,0.73890,0.05810
00009504,1.92131,0.18286
00009505,0.44326,0.02921
00009506,0.80750,0.04718
00009507,0.61962,0.05141
00009508,1.06340,0.09798
00009509,1.34276,0.10982
00009510,0.61086,0.03328
00009511,0.50389,0.02837
00009512,0.35182,0.03235
00009513,0.27466,0.02476
00009514,0.55143,0.03163
00009515,0.90198,0.07972
00009516,0.35857,0.02335
00009517,0.87210,0.05967
00009518,0.57992,0.03652
00009519,0.79949,0.04146
00009520,0.59720,0.03908
00009521,0.64335,0.03976
00009522,0.40633,0.04558
00009523,1.87091,0.15982
00009524,1.72858,0.17094
00009525,0.76424,0.05272
00009526,0.58591,0.03178
00009527,1.14029,0.09389
00009528,0.58215,0.04044
00009529,0.48262,0.03794
00009530,0.93242,0.07494
00009531,0.35104,0.02599
00009532,2.14567,0.20869
00009533,0.48690,0.03184
00009534,1.06974,0.09807
00009535,2.50128,0.24526
00009536,1.82527,0.16376
00009537,1.14356,0.12847
00009538,0.69442,0.04312
00009539,0.81781,0.06118
00009540,0.53928,0.03119
00009541,1.42465,0.11537
00009542,0.48109,0.03335
00009543,0.40301,0.04496
00009544,0.87727,0.06428
00009545,0.40296,0.02905
00009546,0.30758,0.02281
00009547,0.38965,0.03007
00009548,0.38419,0.02328
00009549,0.75911,0.04608
00009550,0.39847,0.03147
00009551,1.46122,0.11088
00009552,0.69866,0.06633
00009553,1.63565,0.15307
00009554,1.11110,0.09655
00009555,0.87159,0.06027
00009556,0.70347,0.04121
00009557,0.84627,0.06962
00009558,0.47116,0.02486
00009559,1.39823,0.16741
00009560,0.63167,0.05405
00009561,0.57717,0.03822
00009562,0.18159,0.01853
00009563,0.94259,0.08722
00009564,1.08758,0.09992
00009565,0.97060,0.06747
00009566,0.27223,0.02161
00009567,0.44769,0.03414
00009568,0.37583,0.03683
00009569,0.56334,0.03846
00009570,0.68318,0.04352
00009571,0.42123,0.05856
00009572,0.98201,0.06717
00009573,0.25536,0.02148
00009574,0.38185,0.02337
00009575,0.29777,0.02167
00009576,1.04434,0.07037
00009577,1.13681,0.08582
00009578,0.64766,0.04099
00009579,1.35240,0.10753
00009580,1.13985,0.08211
00009581,0.41114,0.02447
00009582,0.18596,0.02050
00009583,0.76872,0.06269
00009584,0.23990,0.02230
00009585,0.85205,0.06373
00009586,1.22643,0.09282
00009587,0.60726,0.04209
00009588,0.48822,0.02812
00009589,0.33715,0.02102
00009590,0.48198,0.03206
00009591,0.29632,0.02594
00009592,0.46607,0.02780
00009593,0.72548,0.06773
00009594,0.74420,0.06343
00009595,0.51338,0.03171
00009596,1.07688,0.07556
00009597,0.72079,0.08223
00009598,0.38310,0.02713
00009599,0.99102,0.08570
00009600,1.16832,0.08630
00009601,0.42279,0.03336
00009602,0.67910,0.03990
00009603,0.44514,0.02729
00009604,0.38712,0.04275
00009605,0.63369,0.03473
00009606,0.30273,0.02146
00009607,0.28364,0.02576
00009608,0.60202,0.04061
00009609,0.48050,0.02529
00009610,0.88415,0.06148
00009611,0.26060,0.03943
00009612,1.39336,0.11106
00009613,0.39288,0.02665
00009614,0.68133,0.04845
00009615,0.75168,0.04557
00009616,1.12803,0.09348
00009617,0.86249,0.05454
00009618,2.02670,0.19932
00009619,0.77834,0.05450
00009620,0.84217,0.05241
00009621,0.60523,0.04780
00009622,0.41183,0.02474
00009623,0.68183,0.05111
00009624,0.51857,0.04294
00009625,0.27152,0.02324
00009626,2.00703,0.19132
00009627,0.44162,0.03055
00009628,0.90869,0.09952
00009629,0.36204,0.02449
00009630,0.38927,0.02803
00009631,0.31244,0.02355
00009632,0.59954,0.04042
00009633,0.88058,0.05842
00009634,0.64043,0.03870
00009635,0.80569,0.04773
00009636,1.21804,0.09730
00009637,0.50911,0.03493
00009638,0.45369,0.02738
00009639,0.39992,0.03153
00009640,1.72172,0.24014
00009641,1.56773,0.11885
00009642,1.04022,0.08013
00009643,0.93209,0.06839
00009644,0.74215,0.05785
00009645,1.34912,0.11394
00009646,0.66866,0.03825
00009647,0.58130,0.03244
00009648,0.65071,0.03824
00009649,1.83166,0.18167
00009650,0.74249,0.03957
00009651,0.45097,0.03257
00009652,1.86990,0.18842
00009653,1.03887,0.06965
00009654,0.53692,0.03792
00009655,0.36949,0.02355
00009656,0.52414,0.03567
00009657,0.85378,0.05217
00009658,0.54071,0.04171
00009659,0.83593,0.06960
00009660,1.27704,0.12279
00009661,0.69004,0.04797
00009662,0.35452,0.02721
00009663,0.69287,0.03874
00009664,0.23427,0.02188
00009665,0.33934,0.03394
00009666,0.39027,0.02739
00009667,1.04410,0.07500
00009668,0.87137,0.05739
00009669,0.95260,0.06062
00009670,0.62759,0.03484
00009671,0.84484,0.05259
00009672,0.32978,0.03693
00009673,0.56487,0.04372
00009674,0.30025,0.03729
00009675,0.59011,0.03726
00009676,0.58685,0.03107
00009677,0.58395,0.03519
00009678,0.40497,0.02491
00009679,1.38192,0.16781
00009680,0.86730,0.05430
00009681,0.45948,0.03566
00009682,0.49289,0.03313
00009683,0.50825,0.02840
00009684,0.73937,0.04176
00009685,0.87202,0.05757
00009686,0.39420,0.02702
00009687,1.69778,0.15015
00009688,0.77971,0.05369
00009689,0.46672,0.02984
00009690,0.70479,0.03697
00009691,0.28084,0.03022
00009692,0.85848,0.06828
00009693,1.12502,0.23610
00009694,0.35405,0.02582
00009695,0.40813,0.03410
00009696,0.96631,0.08724
00009697,0.59741,0.03939
00009698,1.03685,0.07928
00009699,0.26955,0.02739
00009700,0.45758,0.03785
00009701,0.63831,0.03604
00009702,1.06850,0.07541
00009703,0.36561,0.03003
00009704,0.54962,0.03347
00009705,1.16011,0.09128
00009706,1.88520,0.15404
00009707,0.59597,0.03581
00009708,0.53027,0.03402
00009709,0.34455,0.02737
00009710,0.27423,0.02710
00009711,1.04595,0.07432
00009712,0.25908,0.02915
00009713,0.49926,0.02689
00009714,0.36892,0.03363
00009715,0.76317,0.06060
00009716,0.60597,0.04299
00009717,0.23153,0.02251
00009718,0.69684,0.04149
00009719,0.29800,0.03227
00009720,0.75762,0.07009
00009721,0.34380,0.02571
00009722,0.43247,0.02745
00009723,0.74247,0.05367
00009724,1.74369,0.17851
00009725,0.86546,0.07063
00009726,0.76995,0.04888
00009727,0.37158,0.04270
00009728,0.64882,0.04373
00009729,0.65403,0.05416
00009730,0.35196,0.02657
00009731,0.74200,0.04226
00009732,1.31074,0.10081
00009733,0.50040,0.05315
00009734,0.48863,0.02701
00009735,0.83239,0.07113
00009736,0.37029,0.03071
00009737,0.44858,0.03664
00009738,1.18664,0.09912
00009739,0.68762,0.04574
00009740,0.96657,0.06831
00009741,0.96266,0.06489
00009742,0.52348,0.03256
00009743,0.70896,0.05182
00009744,0.65903,0.03784
00009745,2.33610,0.31417
00009746,1.85124,0.16266
00009747,0.51524,0.04354
00009748,2.30251,0.29384
00009749,0.43248,0.02757
00009750,0.30084,0.02317
00009751,0.78905,0.04841
00009752,0.88720,0.05811
00009753,2.30406,0.28469
00009754,0.35986,0.03010
00009755,0.48896,0.02970
00009756,1.09347,0.08492
00009757,0.43137,0.03132
00009758,1.42005,0.10521
00009759,0.88739,0.08244
00009760,0.59646,0.03498
00009761,0.33585,0.03403
00009762,1.07439,0.11210
00009763,0.41818,0.04253
00009764,0.60376,0.04589
00009765,0.52181,0.04573
00009766,0.33286,0.02554
00009767,0.75001,0.04498
00009768,0.64647,0.05736
00009769,0.53302,0.03501
00009770,0.19908,0.02544
00009771,0.66318,0.04502
00009772,0.93721,0.05701
00009773,0.75660,0.05243
00009774,0.58354,0.04376
00009775,0.52236,0.03062
00009776,0.69395,0.04021
00009777,0.28982,0.03608
00009778,0.26034,0.02413
00009779,1.12235,0.09849
00009780,0.26508,0.03578
00009781,2.13769,0.20890
00009782,1.78428,0.17143
00009783,0.59901,0.04446
00009784,1.01897,0.10290
00009785,1.38071,0.12833
00009786,0.90982,0.06305
00009787,0.41670,0.03865
00009788,0.52293,0.03289
00009789,0.72463,0.04045
00009790,0.50517,0.03640
00009791,0.98878,0.07526
00009792,1.67034,0.15296
00009793,1.75573,0.19348
00009794,0.71640,0.03595
00009795,0.64507,0.04256
00009796,0.23246,0.02211
00009797,0.38038,0.03424
00009798,1.09395,0.09724
00009799,1.07993,0.08948
00009800,1.06309,0.07385
00009801,0.43528,0.02553
00009802,0.53257,0.05100
00009803,0.41455,0.03419
00009804,0.35790,0.02721
00009805,0.35100,0.02731
00009806,0.65440,0.03779
00009807,0.37001,0.02424
00009808,0.36098,0.02244
00009809,0.91404,0.09617
00009810,2.26251,0.23691
00009811,0.31450,0.02335
00009812,0.83354,0.05121
00009813,0.36315,0.02649
00009814,0.31641,0.02556
00009815,0.35592,0.03272
00009816,0.82992,0.05389
00009817,1.93924,0.16673
00009818,0.55333,0.03225
00009819,1.07355,0.07521
00009820,0.57485,0.04100
00009821,1.22810,0.11084
00009822,0.69229,0.04221
00009823,1.16333,0.09241
00009824,0.31819,0.02884
00009825,0.70017,0.04160
00009826,0.18489,0.01914
00009827,0.42665,0.02252
00009828,0.24166,0.02125
00009829,0.69720,0.05858
00009830,0.28370,0.03817
00009831,0.50778,0.03523
00009832,0.32206,0.02825
00009833,0.40167,0.02546
00009834,1.80530,0.23948
00009835,2.28588,0.24064
00009836,0.64309,0.04007
00009837,0.79313,0.06117
00009838,0.51709,0.02819
00009839,0.38184,0.02773
00009840,0.79685,0.07433
00009841,0.36506,0.03262
00009842,1.18230,0.08142
00009843,0.36356,0.02388
00009844,1.15769,0.08054
00009845,0.95115,0.08178
00009846,0.41152,0.02521
00009847,0.41150,0.02633
00009848,2.66355,0.26416
00009849,0.90910,0.07999
00009850,0.31486,0.02665
00009851,1.14782,0.07946
00009852,0.71397,0.03729
00009853,1.78065,0.15970
00009854,1.35007,0.10928
00009855,0.96057,0.18283
00009856,1.14881,0.10760
00009857,0.54005,0.02868
00009858,0.47280,0.02874
00009859,0.35640,0.02902
00009860,0.76515,0.05597
00009861,1.12067,0.08342
00009862,0.42152,0.02927
00009863,2.07380,0.21111
00009864,1.52158,0.11553
00009865,0.42283,0.02998
00009866,1.35988,0.30852
00009867,0.63384,0.04120
00009868,0.87698,0.05536
00009869,0.49434,0.03051
00009870,1.83524,0.18249
00009871,0.50074,0.03052
00009872,0.43831,0.03364
00009873,0.77376,0.04071
00009874,0.70429,0.04277
00009875,0.66466,0.03771
00009876,0.77776,0.06581
00009877,0.49663,0.07463
00009878,0.65566,0.04042
00009879,2.64738,0.29421
00009880,0.42817,0.05418
00009881,0.59450,0.03584
00009882,0.56493,0.05442
00009883,0.60639,0.03701
00009884,0.84548,0.04998
00009885,0.23073,0.02418
00009886,0.41393,0.03268
00009887,0.68329,0.03959
00009888,0.37348,0.02782
00009889,0.58607,0.03677
00009890,0.33823,0.03019
00009891,0.73557,0.04927
00009892,0.74158,0.04479
00009893,0.34077,0.02263
00009894,1.15763,0.10677
00009895,0.61175,0.03552
00009896,0.75018,0.07285
00009897,0.75479,0.04483
00009898,0.28999,0.02233
00009899,0.76969,0.06027
00009900,0.53349,0.03694
00009901,0.57133,0.03564
00009902,1.08407,0.09478
00009903,1.29677,0.26361
00009904,0.38600,0.06156
00009905,0.90909,0.07378
00009906,0.95800,0.07341
00009907,0.80074,0.06258
00009908,0.32541,0.02713
00009909,0.61408,0.04884
00009910,0.46513,0.04712
00009911,0.74507,0.04928
00009912,0.24152,0.02294
00009913,0.80257,0.06585
00009914,0.66222,0.15578
00009915,1.39188,0.11853
00009916,0.46839,0.03860
00009917,1.20136,0.08676
00009918,1.05252,0.07801
00009919,0.87319,0.13444
00009920,0.78983,0.04482
00009921,1.14656,0.08066
00009922,2.68581,0.28962
00009923,2.37409,0.23260
00009924,0.49240,0.03509
00009925,1.18813,0.08744
00009926,1.45693,0.12808
00009927,0.72408,0.03949
00009928,0.19794,0.02166
00009929,0.75817,0.10470
00009930,1.33991,0.13348
00009931,2.75030,0.30886
00009932,1.24903,0.12174
00009933,0.75555,0.05222
00009934,0.64784,0.04449
00009935,1.12768,0.07668
00009936,0.43582,0.02986
00009937,0.61287,0.04085
00009938,1.01172,0.08583
00009939,0.89286,0.07326
00009940,0.23021,0.02388
00009941,0.39762,0.02642
00009942,0.65497,0.04104
00009943,0.30517,0.03571
00009944,0.46980,0.03426
00009945,0.23034,0.02609
00009946,1.06408,0.07341
00009947,0.62697,0.05269
00009948,0.44744,0.02578
00009949,0.32397,0.03166
00009950,0.66486,0.03975
00009951,0.47101,0.03334
00009952,0.62738,0.03429
00009953,0.28744,0.02384
00009954,0.36020,0.02409
00009955,1.22763,0.09080
00009956,0.93506,0.06671
00009957,1.90848,0.26100
00009958,0.86888,0.04911
00009959,0.27373,0.02464
00009960,1.18052,0.11113
00009961,0.34450,0.02506
00009962,0.26175,0.02913
00009963,0.58613,0.03061
00009964,2.28198,0.22922
00009965,1.89125,0.15914
00009966,0.87141,0.06127
00009967,0.70945,0.04206
00009968,0.66337,0.07733
00009969,0.29274,0.02447
00009970,0.46884,0.02547
00009971,0.64028,0.04957
00009972,0.53816,0.04097
00009973,1.73853,0.17251
00009974,0.49644,0.02957
00009975,0.41923,0.04321
00009976,0.35766,0.03478
00009977,0.58266,0.03747
00009978,0.87955,0.05944
00009979,0.44079,0.03419
00009980,3.28578,0.50141
00009981,0.31761,0.02439
00009982,0.49378,0.02543
00009983,0.65690,0.05101
00009984,0.24060,0.04186
00009985,1.07987,0.07466
00009986,0.43871,0.02550
00009987,1.87802,0.15455
00009988,0.79214,0.05216
00009989,1.06352,0.09328
00009990,0.87999,0.08207
00009991,0.39229,0.03052
00009992,0.77915,0.05568
00009993,0.41944,0.03812
00009994,1.03003,0.07310
00009995,0.22309,0.02681
00009996,0.27440,0.02500
00009997,2.89241,0.35996
00009998,1.51889,0.14404
00009999,0.61700,0.03265
00010000,1.35893,0.11274
00010001,0.59432,0.03564
00010002,1.29507,0.10036
00010003,0.51221,0.03956
00010004,1.12448,0.08136
00010005,0.91004,0.07012
00010006,2.09827,0.23960
00010007,0.47334,0.02423
00010008,0.30096,0.02436
00010009,0.57019,0.03088
00010010,1.26792,0.10371
00010011,0.28158,0.02357
00010012,0.57713,0.03485
00010013,0.43905,0.02625
00010014,0.59386,0.03966
00010015,0.33994,0.02296
00010016,0.69953,0.04403
00010017,0.45176,0.02551
00010018,0.37613,0.03110
00010019,0.66460,0.03913
00010020,0.30405,0.02250
00010021,0.47417,0.02668
00010022,0.82647,0.04939
00010023,0.36016,0.02654
00010024,0.35674,0.02995
00010025,1.18328,0.16221
00010026,0.51289,0.03203
00010027,0.91555,0.07582
00010028,0.66906,0.04482
00010029,0.33314,0.02530
00010030,0.85225,0.05443
00010031,1.12524,0.10234
00010032,0.33088,0.03010
00010033,0.91563,0.06443
00010034,0.94138,0.06406
00010035,1.13227,0.09124
00010036,0.45902,0.05592
00010037,0.48169,0.06102
00010038,2.79438,0.30366
00010039,0.27668,0.02238
00010040,0.98562,0.07317
00010041,0.67124,0.04017
00010042,0.68898,0.05062
00010043,0.66611,0.03772
00010044,1.31863,0.12608
00010045,0.32166,0.02149
00010046,0.31368,0.02789
00010047,1.49981,0.11054
00010048,0.40341,0.03644
00010049,0.75014,0.05915
00010050,0.97977,0.06179
00010051,0.18091,0.02012
00010052,0.55148,0.04305
00010053,0.58575,0.04809
00010054,0.48782,0.03014
00010055,0.42987,0.03022
00010056,0.63152,0.03994
00010057,0.37170,0.02953
00010058,0.47946,0.03327
00010059,0.64555,0.04409
00010060,0.48760,0.03014
00010061,0.29059,0.02424
00010062,1.47312,0.16178
00010063,1.18558,0.07984
00010064,1.03855,0.08430
00010065,1.24132,0.08583
00010066,0.79864,0.04470
00010067,2.23918,0.28444
00010068,0.83694,0.05145
00010069,0.53038,0.03369
00010070,0.36388,0.02349
00010071,0.74400,0.04997
00010072,0.74114,0.04035
00010073,0.60505,0.03003
00010074,0.37280,0.02386
00010075,0.82206,0.06319
00010076,0.67596,0.03564
00010077,0.74056,0.03899
00010078,1.20140,0.11358
00010079,0.26719,0.02516
00010080,0.61185,0.04700
00010081,0.91815,0.06674
00010082,0.42538,0.02619
00010083,1.07397,0.14254
00010084,0.61548,0.04594
00010085,0.39117,0.02755
00010086,1.03219,0.09610
00010087,0.33739,0.02573
00010088,1.73229,0.15362
00010089,0.57478,0.03759
00010090,0.20492,0.04242
00010091,0.55478,0.03729
00010092,0.51047,0.03577
00010093,0.54409,0.02812
00010094,0.68429,0.05560
00010095,0.38022,0.02433
00010096,0.89966,0.06685
00010097,0.66263,0.03604
00010098,0.40294,0.03221
00010099,0.47526,0.02438
00010100,0.50509,0.03562
00010101,0.42041,0.02799
00010102,0.69105,0.03616
00010103,0.45582,0.05935
00010104,0.98714,0.06789
00010105,0.92516,0.05927
00010106,0.62540,0.04488
00010107,0.30838,0.02702
00010108,0.59236,0.03514
00010109,0.34456,0.02570
00010110,0.37307,0.02931
00010111,0.54809,0.02742
00010112,0.46000,0.04214
00010113,0.37216,0.02679
00010114,0.43290,0.02880
00010115,1.36063,0.10820
00010116,1.08470,0.07925
00010117,0.73474,0.04532
00010118,0.56032,0.02985
00010119,1.25732,0.10219
00010120,0.25407,0.02478
00010121,0.50352,0.03977
00010122,0.90755,0.06056
00010123,0.85251,0.08134
00010124,1.32379,0.12899
00010125,0.78188,0.07124
00010126,0.48967,0.02461
00010127,1.96674,0.30997
00010128,0.56347,0.02933
00010129,0.72669,0.06237
00010130,0.43079,0.02918
00010131,1.40294,0.12991
00010132,0.36872,0.02673
00010133,0.50960,0.03144
00010134,0.58997,0.03285
00010135,0.94998,0.07768
00010136,0.42346,0.03136
00010137,0.45359,0.03752
00010138,1.41269,0.21060
00010139,0.69921,0.03709
00010140,0.39335,0.04356
00010141,0.27832,0.03061
00010142,1.38994,0.11823
